x 	 NNPDF3 	 MMHT14 	 CJ15 	 CT14
7.874643E-01 	 1.547730E-03 	 7.070898E-10 	 0.000000E+00 	 0.000000E+00
7.935572E-01 	 1.360528E-03 	 5.231894E-10 	 0.000000E+00 	 0.000000E+00
7.996973E-01 	 1.204871E-03 	 3.597766E-10 	 0.000000E+00 	 0.000000E+00
8.058849E-01 	 1.084784E-03 	 2.017721E-10 	 0.000000E+00 	 0.000000E+00
8.121204E-01 	 9.863566E-04 	 1.226462E-10 	 0.000000E+00 	 0.000000E+00
8.184041E-01 	 8.962062E-04 	 8.526998E-11 	 0.000000E+00 	 0.000000E+00
8.247365E-01 	 8.197898E-04 	 5.335011E-11 	 0.000000E+00 	 0.000000E+00
8.311178E-01 	 7.495457E-04 	 2.294151E-11 	 0.000000E+00 	 0.000000E+00
8.375486E-01 	 6.738682E-04 	 1.157428E-11 	 0.000000E+00 	 0.000000E+00
8.440290E-01 	 5.959565E-04 	 9.061352E-12 	 0.000000E+00 	 0.000000E+00
8.505597E-01 	 5.147226E-04 	 5.526897E-12 	 0.000000E+00 	 0.000000E+00
8.571408E-01 	 4.246023E-04 	 1.558588E-12 	 0.000000E+00 	 0.000000E+00
8.637729E-01 	 3.246300E-04 	 5.328823E-13 	 0.000000E+00 	 0.000000E+00
8.704563E-01 	 2.357680E-04 	 6.240120E-13 	 0.000000E+00 	 0.000000E+00
8.771914E-01 	 1.683137E-04 	 2.031775E-13 	 0.000000E+00 	 0.000000E+00
8.839786E-01 	 1.164220E-04 	 -1.002412E-13 	 0.000000E+00 	 0.000000E+00
8.908183E-01 	 8.795740E-05 	 -6.684191E-14 	 0.000000E+00 	 0.000000E+00
8.977109E-01 	 9.230665E-05 	 2.417278E-14 	 0.000000E+00 	 0.000000E+00
9.046569E-01 	 1.116868E-04 	 -5.848710E-15 	 0.000000E+00 	 0.000000E+00
9.116566E-01 	 1.239878E-04 	 -1.364746E-14 	 0.000000E+00 	 0.000000E+00
9.187105E-01 	 1.356538E-04 	 -4.263315E-15 	 0.000000E+00 	 0.000000E+00
9.258190E-01 	 1.371459E-04 	 7.686146E-17 	 0.000000E+00 	 0.000000E+00
9.329825E-01 	 1.177060E-04 	 -1.124503E-15 	 0.000000E+00 	 0.000000E+00
9.402013E-01 	 8.618808E-05 	 -7.275006E-16 	 0.000000E+00 	 0.000000E+00
9.474761E-01 	 5.798291E-05 	 -5.845122E-17 	 0.000000E+00 	 0.000000E+00
9.548071E-01 	 3.104752E-05 	 -2.155952E-17 	 0.000000E+00 	 0.000000E+00
9.621949E-01 	 9.780569E-06 	 -2.193778E-17 	 0.000000E+00 	 0.000000E+00
9.696398E-01 	 5.308757E-07 	 -6.050468E-18 	 0.000000E+00 	 0.000000E+00
9.771423E-01 	 -9.651838E-07 	 -3.606512E-20 	 0.000000E+00 	 0.000000E+00
9.847029E-01 	 -1.699939E-06 	 -7.176260E-20 	 0.000000E+00 	 0.000000E+00
9.923220E-01 	 -1.056049E-06 	 -3.165986E-20 	 0.000000E+00 	 0.000000E+00
1.000000E+00 	 0.000000E+00 	 0.000000E+00 	 0.000000E+00 	 0.000000E+00
